Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
141,3.3747620125611624,3.361415761709213,0.201625,0.20066666666666666
142,3.41761341492335,3.3885399878025053,0.22164583333333332,0.22241666666666668
143,3.321739021440347,3.3115401804447173,0.25895833333333335,0.2554166666666667
144,3.3217431873083116,3.3115401804447173,0.2589166666666667,0.2554166666666667
145,3.4857712641358374,3.5098726570606233,0.25579166666666664,0.2554166666666667
146,3.5117503638068834,3.537482190132141,0.23697916666666666,0.23841666666666667
147,3.462270413339138,3.4755978524684905,0.23029166666666667,0.23375
148,3.3538988783955572,3.3639930188655853,0.2405625,0.24333333333333335
149,3.3084973613421123,3.3116932272911073,0.2619166666666667,0.26
150,3.645719023545583,3.675614666938782,0.2689375,0.26575
151,3.727395959198475,3.768142491579056,0.2600625,0.256
152,3.821921686331431,3.852499616146088,0.238,0.23825
153,3.790815984706084,3.8389055788517,0.2350625,0.23116666666666666
154,3.9006696462631227,3.948165500164032,0.2460625,0.2445
155,4.118639260530472,4.152832478284836,0.23395833333333332,0.23316666666666666
156,4.118639911711216,4.152832478284836,0.23397916666666665,0.23316666666666666
157,3.7581695795059202,3.7895188510417936,0.26079166666666664,0.26025
158,3.8121173029144604,3.848702162504196,0.2690208333333333,0.2633333333333333
159,3.812119460105896,3.848702162504196,0.2690208333333333,0.2633333333333333
160,3.8121262778838476,3.848702162504196,0.2690416666666667,0.2633333333333333
161,3.7974519317348796,3.8220720887184143,0.2821875,0.27725
162,3.7974476074179013,3.8220720887184143,0.28222916666666664,0.27725
163,3.670646206041177,3.6985200703144074,0.2718541666666667,0.27058333333333334
164,3.6027810856699944,3.6189285814762115,0.2741458333333333,0.2673333333333333
165,3.5364458565910657,3.5578583002090456,0.28741666666666665,0.28208333333333335
166,3.5222894589106244,3.5398987591266633,0.305,0.3025833333333333
167,3.531506098806858,3.56092129945755,0.30852083333333336,0.30025
168,3.5315066372354824,3.56092129945755,0.30852083333333336,0.30025
169,3.613952471315861,3.6513204872608185,0.31995833333333334,0.31466666666666665
170,3.6139570688207945,3.6513204872608185,0.31997916666666665,0.31466666666666665
171,3.7407212550441424,3.788386952877045,0.278125,0.27408333333333335
172,4.209734482566516,4.234541893005371,0.2564375,0.25216666666666665
173,3.998073807855447,4.023338413238525,0.2771875,0.271
174,3.8360634143153827,3.8545950949192047,0.2608125,0.2544166666666667
175,3.8123585750659306,3.82256276011467,0.2698125,0.2665
176,3.812360091507435,3.82256276011467,0.2698125,0.2665
177,3.739369226495425,3.742977315187454,0.27260416666666665,0.26725
178,3.7869621326526004,3.784784072637558,0.268875,0.2634166666666667
179,4.029553993046283,4.024620026350021,0.256625,0.2579166666666667
180,4.031210615734259,4.009827536344528,0.2720625,0.271
181,3.791384231547515,3.7655756175518036,0.2865,0.29025
182,3.791383332014084,3.7655756175518036,0.2865,0.29025
183,3.765902665257454,3.7268330216407777,0.2810416666666667,0.2831666666666667
184,3.9333847016096115,3.903410494327545,0.2583125,0.2608333333333333
185,3.71546694089969,3.6931944370269774,0.26975,0.27066666666666667
186,3.9910385568936664,3.9835639894008636,0.2685208333333333,0.2638333333333333
187,3.991037182509899,3.9835639894008636,0.2685416666666667,0.2638333333333333
188,3.6697369714577994,3.6598375856876375,0.2900625,0.2845
189,3.571078554789225,3.592313665151596,0.33395833333333336,0.3288333333333333
190,3.778315757215023,3.8100529849529265,0.3310625,0.32716666666666666
191,3.778305347263813,3.8100529849529265,0.3310625,0.32716666666666666
192,3.952658111353715,3.97671582698822,0.3119375,0.30566666666666664
193,4.940704820553462,4.981994557380676,0.2684375,0.26566666666666666
194,5.253823182980219,5.32557657957077,0.2943125,0.28858333333333336
195,5.253822244207064,5.32557657957077,0.2942916666666667,0.28858333333333336
196,4.666485850016276,4.709425592422486,0.3045625,0.3006666666666667
197,4.486097025871277,4.522426605224609,0.3112916666666667,0.30525
198,4.546334139506022,4.597824877500534,0.3105833333333333,0.30491666666666667
199,4.259510074555874,4.301546984910965,0.29925,0.29475
200,4.562726412216822,4.617128312587738,0.30977083333333333,0.306
201,4.47106085618337,4.518088436126709,0.3045833333333333,0.30091666666666667
202,4.41069693416357,4.450750958919525,0.3114375,0.30683333333333335
203,4.581217563152313,4.59627583026886,0.2941875,0.2930833333333333
204,4.63821229437987,4.646131694316864,0.29420833333333335,0.29391666666666666
205,4.704848379890124,4.7327995777130125,0.2669375,0.2615
206,4.76385655204455,4.797107303142548,0.271125,0.26966666666666667
207,4.763847068945567,4.797107303142548,0.27110416666666665,0.26966666666666667
208,4.9325427909692126,4.939464676380157,0.296375,0.2985
209,4.932550582289696,4.939464676380157,0.29635416666666664,0.2985
210,5.065851831436158,5.084545087814331,0.2925,0.29233333333333333
211,5.488812679052353,5.491676700115204,0.26497916666666665,0.26225
212,5.488812481363614,5.491676700115204,0.265,0.26225
213,5.549209050337473,5.584580421447754,0.246125,0.24133333333333334
214,5.549220589796702,5.584580421447754,0.24610416666666668,0.24133333333333334
215,5.132055582602819,5.166713941097259,0.22797916666666668,0.22766666666666666
216,4.952413819233576,4.968098521232605,0.25395833333333334,0.2539166666666667
217,4.9840125918388365,5.02265055179596,0.241375,0.24125
218,5.346164814631144,5.406649947166443,0.24735416666666668,0.24725
219,6.320016572872798,6.422180819511413,0.24508333333333332,0.24166666666666667
220,6.349292556444804,6.464269709587097,0.24814583333333334,0.24191666666666667
221,5.99528632859389,6.122214186191559,0.24829166666666666,0.243
222,5.855603305498759,5.974454271793365,0.2532083333333333,0.249
223,5.855601368347804,5.974454271793365,0.2531875,0.249
224,5.768345495065053,5.882007360458374,0.2713541666666667,0.2669166666666667
225,7.245133313536644,7.318785071372986,0.21502083333333333,0.21133333333333335
226,6.304492405056953,6.4105449438095095,0.27860416666666665,0.27391666666666664
227,6.304482664664587,6.4105449438095095,0.27860416666666665,0.27391666666666664
228,5.922550202409426,6.0264496326446535,0.28389583333333335,0.27841666666666665
229,5.818317937850952,5.916933119297028,0.28808333333333336,0.28041666666666665
230,5.827683652440707,5.9335508108139035,0.28258333333333335,0.27216666666666667
231,5.667175842324893,5.774176275730133,0.29339583333333336,0.28425
232,5.213429618875185,5.275579524040222,0.2869791666666667,0.2843333333333333
233,5.213413276274999,5.275579524040222,0.2869791666666667,0.2843333333333333
234,5.612308789292971,5.657635569572449,0.26789583333333333,0.26558333333333334
235,5.259502695997556,5.292129528522492,0.25416666666666665,0.25175
236,5.269055952628453,5.259756851196289,0.25654166666666667,0.25425
237,5.00530936618646,4.991226804256439,0.24991666666666668,0.24633333333333332
238,5.041653307278951,5.002157497406006,0.2650416666666667,0.26166666666666666
239,5.268271998564402,5.199815130233764,0.275,0.273
240,5.330027064681053,5.26663568019867,0.2748125,0.26866666666666666
241,5.266314486662547,5.218021404743195,0.291375,0.28658333333333336
242,5.26633216937383,5.218021404743195,0.291375,0.28658333333333336
243,5.714504786332449,5.661418521404267,0.29325,0.29008333333333336
244,5.7145043591658276,5.661418521404267,0.2932708333333333,0.29008333333333336
245,6.356842710574468,6.330248844623566,0.3015625,0.29625
246,6.252706294258435,6.237084591388703,0.3031875,0.3
247,5.93034417629242,5.929172098636627,0.311125,0.30391666666666667
248,5.3967997123797735,5.404629254341126,0.32129166666666664,0.3164166666666667
249,5.355654826760292,5.366413271427154,0.3083125,0.30375
