Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
69,1.804851191341877,1.8309148460626603,0.56365,0.5624
70,1.882222426533699,1.909980828166008,0.5311125,0.5284
71,1.818743179142475,1.8465175437927246,0.5637875,0.56425
72,1.714029614031315,1.7391919326782226,0.5713875,0.56815
73,1.7336228728294372,1.7632799291610717,0.5839875,0.58345
74,1.608886287510395,1.6367447561025619,0.5995875,0.59745
75,1.6673227378726005,1.699831628203392,0.602125,0.5974
76,1.5776995745301248,1.6070889595150948,0.6099375,0.60615
77,1.5867734709382058,1.6189061218500138,0.6167,0.61395
78,1.5456819975376128,1.5776887786388398,0.6164,0.6133
79,1.5590033864974975,1.5938507974147798,0.62005,0.6139
80,1.5880017247796059,1.623027036190033,0.61285,0.6053
81,1.5389979094266892,1.5694936656951903,0.621725,0.61785
82,1.5997165060043335,1.6293406215310098,0.6115125,0.60605
83,1.5446710193157196,1.5754026746749878,0.621275,0.61825
84,1.5485376876592636,1.5789006966352463,0.621225,0.61675
85,1.6006143030524254,1.6231858229637146,0.6177375,0.61215
86,1.5861299577355386,1.6108542928099632,0.610125,0.60865
87,1.6172899025678635,1.6433571150898933,0.616,0.61
88,1.5587924009561538,1.5786091434955596,0.61855,0.61505
89,1.5806278890371324,1.6058906462788582,0.6194125,0.6149
90,1.6281888821721078,1.6541008940339088,0.6098625,0.60515
91,1.6724594250321387,1.6918397560715674,0.60435,0.60205
92,1.7760669592022895,1.8097412586212158,0.5828625,0.5804
93,1.8706874820590018,1.8921955287456513,0.571675,0.5701
94,1.8791307911276818,1.903980485200882,0.5652375,0.56275
95,2.0599977946281434,2.09332373380661,0.51185,0.508
96,1.882900833785534,1.9089848095178603,0.559375,0.55775
97,1.6720197060704232,1.6968122708797455,0.5853875,0.5843
98,1.696606618463993,1.724242017865181,0.59335,0.59345
99,1.6159977287054061,1.6418706050515175,0.60285,0.60135
100,1.6657990428805352,1.6934074422717094,0.5995,0.59725
101,1.5709014108777046,1.6018482172489166,0.606075,0.603
102,1.7165437996387483,1.740190503001213,0.59485,0.5931
103,1.587500219643116,1.6126665258407593,0.6024875,0.59505
104,1.699887615442276,1.7275529652833939,0.5972,0.59705
105,1.5510055223107337,1.5807702255249023,0.6115625,0.60655
106,1.639701971411705,1.6730796188116073,0.6070875,0.60555
107,1.548686873316765,1.587644488811493,0.6092375,0.6038
