Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
215,3.665024555325508,3.669055345058441,0.0962375,0.09485
216,3.664848115444183,3.668854057788849,0.0896,0.08855
217,3.6647147732973098,3.6686959254741667,0.0729375,0.0712
218,3.6645948159694672,3.6686024141311644,0.0621875,0.06125
219,3.6645315152406694,3.6685302674770357,0.0743125,0.07275
220,3.664421516060829,3.668425887823105,0.0703,0.06915
221,3.664435446858406,3.6684927475452422,0.0911375,0.0897
222,3.6643341320753096,3.668421496152878,0.096375,0.09575
223,3.6642160701751707,3.668294413089752,0.095125,0.0937
224,3.6640885204076765,3.6681694769859314,0.0981,0.09605
225,3.6640005785226823,3.6680561888217924,0.091,0.08955
226,3.6636161410808565,3.667610125541687,0.1105625,0.11055
227,3.6634954065084457,3.667462646961212,0.0854125,0.08375
228,3.663349021077156,3.6673724448680876,0.0686125,0.06785
229,3.6633069771528244,3.667369865179062,0.0630125,0.0616
230,3.6631532365083697,3.6671589374542237,0.054775,0.0529
231,3.66298468708992,3.666976714134216,0.056625,0.05495
232,3.662817997932434,3.666803169250488,0.0594,0.05745
233,3.6628286379575727,3.6668600058555603,0.0542375,0.05215
234,3.6626633155345916,3.6666538178920747,0.061125,0.05975
235,3.6625035506486894,3.666553806066513,0.0628375,0.06105
236,3.662309443354607,3.666326186656952,0.0605,0.05865
237,3.662258901000023,3.6663136541843415,0.0592375,0.0579
238,3.662096431255341,3.6661323702335356,0.0592875,0.0579
239,3.661925349831581,3.665961798429489,0.064225,0.0623
240,3.6617741590738295,3.665797429084778,0.062675,0.0613
241,3.6616753858327864,3.6657333743572234,0.0692125,0.0669
242,3.661463191509247,3.6654846048355103,0.084275,0.0809
243,3.6613119238615037,3.665314929485321,0.0702625,0.0675
244,3.661265328526497,3.665301252603531,0.0661875,0.06445
245,3.6610823410749433,3.665121177434921,0.0805375,0.078
246,3.66088636636734,3.6649021899700163,0.0751625,0.0721
247,3.660679028630257,3.664699523448944,0.0809,0.0773
248,3.6604835778474807,3.6645238077640534,0.0874,0.08455
249,3.6602807706594467,3.6643404734134672,0.0788625,0.07555
250,3.660145939588547,3.664187327623367,0.085075,0.08205
251,3.6598870754241943,3.663908098936081,0.091075,0.08855
252,3.659757503271103,3.663796223402023,0.0880125,0.08575
253,3.659614862203598,3.663700349330902,0.0849125,0.08215
254,3.6595609974861145,3.663644082546234,0.0805125,0.0777
255,3.6593463760614395,3.663393483161926,0.0934,0.09035
256,3.6590385657548903,3.663057950735092,0.1109,0.1088
257,3.6589062190055848,3.662923699617386,0.1083125,0.1053
258,3.658693840503693,3.6626931798458098,0.142925,0.14075
